x,y
1,500.2846
2,497.5575
3,498.6741
4,494.0578
5,496.6927
6,492.988
7,493.5578
8,490.5068
9,491.4739
10,488.0853
11,490.2405
12,486.7995
13,487.3452
14,485.8193
15,485.5105
16,482.2829
17,484.8221
18,480.6007
19,482.4504
20,479.5402
21,480.1521
22,476.3787
23,477.8077
24,474.0231
25,475.18
26,473.3581
27,474.0228
28,471.8788
29,472.4514
30,468.8869
31,470.0587
32,466.34
33,468.7175
34,464.4219
35,465.6357
36,463.0956
37,464.5045
38,461.7803
39,461.2195
40,459.4602
41,460.0493
42,456.0547
43,458.4208
44,455.3763
45,455.5829
46,452.2993
47,454.8233
48,450.7214
49,451.5107
50,449.8227
51,450.6765
52,446.8306
53,448.8962
54,445.8779
55,446.1693
56,443.4298
57,444.6555
58,441.618
59,441.8851
60,439.2132
61,440.6531
62,436.6463
63,437.4152
64,435.3638
65,435.2676
66,432.6571
67,434.142
68,431.6605
69,431.2953
70,429.0478
71,430.8162
72,426.8956
73,427.0659
74,425.8923
75,426.6101
76,423.0973
77,423.7653
78,420.4207
79,421.7286
80,418.9353
81,420.4233
82,416.257
83,417.6574
84,414.6998
85,416.9497
86,413.8481
87,414.174
88,411.1722
89,411.6183
90,409.4723
91,410.5175
92,406.0096
93,407.3731
94,404.4377
95,405.3916
96,402.0153
97,404.6045
98,401.1515
99,402.4577
100,399.0033
101,400.618
102,397.287
103,397.1465
104,394.818
105,396.8204
106,393.6125
107,393.8647
108,390.5017
109,391.0784
110,388.1074
111,390.5273
112,386.8824
113,387.3677
114,385.0041
115,386.0357
116,382.0115
117,384.7097
118,380.0752
119,382.3579
120,379.193
121,380.87
122,377.041
123,377.4636
124,375.2074
125,376.4102
126,372.8829
127,374.5133
128,370.009
129,372.9249
130,368.9299
131,370.9277
132,367.7687
133,367.1029
134,365.3913
135,366.1604
136,362.9381
137,364.8024
138,360.9189
139,361.864
140,358.9147
141,360.4248
142,357.9667
143,358.6018
144,355.715
145,355.9569
146,353.4863
147,353.7382
148,350.6765
149,351.3392
150,349.4424
151,349.3964
152,347.6099
153,347.6537
154,344.2393
155,345.9422
156,343.1921
157,343.3585
158,340.0622
159,341.8149
160,338.311
161,340.2307
162,337.2468
163,338.7544
164,334.4303
165,335.9299
166,332.372
167,334.7969
168,331.1415
169,331.6687
170,328.8067
171,330.804
172,326.5959
173,327.7549
174,324.5301
175,326.9082
176,322.9144
177,324.0802
178,321.3778
179,321.1425
180,319.636
181,319.186
182,317.073
183,317.0187
184,314.1699
185,316.2855
186,313.9972
187,313.0608
188,311.5831
189,311.9099
190,309.7455
191,309.0173
192,306.5458
193,307.7082
194,304.4391
195,305.8733
196,303.1269
197,303.0984
198,301.9007
199,301.1822
200,298.8119
201,299.4822
202,296.3173
203,298.7144
204,294.0728
205,295.9778
206,293.5594
207,293.4524
208,290.9264
209,292.5242
210,289.3049
211,289.9225
212,286.7214
213,288.8347
214,285.6769
215,286.4313
216,282.8445
217,283.8666
218,280.2315
219,281.7861
220,279.642
221,280.2667
222,276.752
223,277.6559
224,274.3941
225,276.999
226,272.038
227,273.2541
228,271.5355
229,271.0473
230,268.7851
231,269.2216
232,267.1851
233,268.7682
234,264.9037
235,265.738
236,263.5833
237,263.8819
238,260.0876
239,261.2481
240,259.0585
241,260.7138
242,257.9132
243,258.3833
244,254.042
245,255.5665
246,253.7324
247,254.3706
248,250.1811
249,252.2217
250,248.2
251,249.3869
252,246.4912
253,247.6925
254,245.1627
255,245.3114
256,242.362
257,244.2498
258,240.5229
259,242.6102
260,239.8656
261,240.9016
262,237.0048
263,238.5103
264,234.5152
265,236.6623
266,233.687
267,233.9146
268,230.7638
269,232.8644
270,228.3298
271,230.7908
272,226.835
273,228.1655
274,224.2901
275,225.0697
276,222.2292
277,223.8155
278,221.9272
279,222.4923
280,219.6903
281,219.2878
282,216.7881
283,217.509
284,215.3517
285,215.8036
286,213.1873
287,213.7724
288,210.7804
289,211.3338
290,209.6238
291,209.1893
292,207.3536
293,208.5392
294,205.5318
295,206.4807
296,202.6144
297,204.6482
298,200.344
299,201.5867
300,199.3813
301,200.0461
302,197.3494
303,198.6637
304,194.3794
305,196.114
306,193.4741
307,194.3611
308,191.5327
309,191.9129
310,189.2309
311,190.0772
312,186.0166
313,188.5104
314,184.0391
315,185.4696
316,182.9429
317,183.1029
318,180.4862
319,182.204
320,178.2857
321,180.9766
322,176.141
323,177.819
324,175.9993
325,176.0818
326,173.5845
327,173.4386
328,171.3484
329,171.1919
330,168.5049
331,170.497
332,166.9134
333,167.6763
334,164.3353
335,166.1051
336,162.0849
337,164.7857
338,161.287
339,162.0928
340,159.3066
341,160.2456
342,156.4068
343,158.4917
344,155.7489
345,156.6448
346,153.9497
347,153.8289
348,150.5372
349,152.5627
350,149.2654
351,150.4897
352,146.2155
353,147.4852
354,145.7408
355,145.4501
356,143.3
357,143.5742
358,140.145
359,141.1026
360,138.8147
361,139.3258
362,136.3232
363,137.3351
364,134.9956
365,136.9987
366,133.2892
367,133.0942
368,131.5727
369,131.7957
370,129.3327
371,129.4592
372,126.1278
373,128.3664
374,124.0758
375,125.8759
376,122.1193
377,123.0117
378,120.7794
379,122.6022
380,119.534
381,120.8649
382,116.4735
383,118.6529
384,114.8531
385,116.5852
386,113.3419
387,113.4469
388,111.3752
389,112.169
390,108.3402
391,109.5809
392,107.1949
393,108.7241
394,104.7705
395,106.9824
396,103.5926
397,104.6544
398,100.6483
399,101.4979
400,99.0484
401,99.7982
402,96.8011
403,98.601
404,95.7899
405,96.6429
406,92.3178
407,93.709
408,91.1399
409,92.1445
410,88.5984
411,90.4849
412,86.4842
413,87.7783
414,85.1414
415,86.9127
416,82.8541
417,84.6994
418,81.4473
419,82.2446
420,78.8233
421,80.9269
422,77.8282
423,78.001
424,74.9568
425,75.1803
426,72.1907
427,74.7688
428,71.122
429,72.5634
430,69.7031
431,70.2396
432,67.4788
433,67.8913
434,64.312
435,65.3924
436,63.3923
437,63.9666
438,61.3244
439,62.597
440,58.025
441,59.3181
442,57.5262
443,58.4045
444,55.2491
445,56.9474
446,52.0554
447,54.2874
448,50.2798
449,51.8038
450,48.7361
451,50.9705
452,46.881
453,48.8672
454,44.5593
455,45.9681
456,42.7219
457,44.7753
458,41.6025
459,41.7907
460,38.0156
461,39.8047
462,36.6823
463,38.8027
464,34.0092
465,36.3063
466,33.7831
467,33.0722
468,30.7638
469,32.1343
470,28.0761
471,30.4922
472,26.675
473,28.0466
474,25.4802
475,26.924
476,22.9196
477,23.0605
478,20.6074
479,22.0394
480,19.8819
481,20.7801
482,17.3396
483,17.4594
484,15.7721
485,15.6218
486,13.5431
487,14.304
488,11.8677
489,11.5509
490,9.4364
491,10.7601
492,7.1113
493,8.5118
494,4.7934
495,6.5665
496,3.7721
497,4.9571
498,0.30281
499,1.1013
500,0.9324
